Date,year,max_customer,daily_ci,daily_ci_3day_avg,customer_minutes,total_min,total_max,rolling_max_customer,rolling_daily_ci,rolling_daily_ci_3_day_avg,rolling_customer_minutes,saifi_max_method_min,saifi_max_method_max,saifi_sum_method_min,saifi_sum_method_max,saifi_moving_avg_min,saifi_moving_avg_max,saidi_max,saidi_min,caidi_max_method,caidi_sum_method,caidi_moving_avg_method
2018-08-03,2018,500246,650065,630704.333333333,85108710,118629192,136888947,175079954,222350979,222462542.333333,49582039440,1.47585894372441,1.27899262750556,1.87433611618968,1.62431652717732,1.87527655362715,1.62513151871446,417.958165305551,362.206303186772,283.196552816092,222.989975861541,222.878148024162
2018-08-04,2018,435722,542688,542575.666666667,90595815,118629192,136888947,175268421,222700299,222645307.333333,49635524865,1.47744765049061,1.28036941507045,1.87728075396484,1.62686837674338,1.8768171946525,1.62646665207625,418.409027560434,362.59702446977,283.197193092759,222.880369213155,222.935418938286
2018-08-05,2018,341478,434974,569799,57616740,118629192,136888947,175422881,222884644,222892873,49673478645,1.47874969088553,1.28149777498106,1.87883471380299,1.62821505230806,1.87890408121468,1.62827516673059,418.728963820305,362.874284108563,283.164193643587,222.86631215832,222.858084138922
2018-08-06,2018,560468,731735,680903,89982345,118629192,136888947,175531247,223093676,223119776.333333,49701987780,1.47966317599128,1.28228940938526,1.88059677587621,1.62974207114034,1.88081679198602,1.62993273907888,418.96928523293,363.082548805054,283.15179564582,222.785283165086,222.759221960437
2018-08-07,2018,655951,876000,811632.666666668,134030730,118629192,136888947,175729808,223381009,223375265.666667,49761623535,1.48133697142605,1.28373993555521,1.88301888627885,1.63184109378824,1.88297047211336,1.63179913763722,419.471992483941,363.518199427745,283.171216661205,222.765685219911,222.771412879961
2018-08-08,2018,638098,827163,822249,106455990,118629192,136888947,175948790,223651112,223714635.666667,49870022550,1.48318290830136,1.28533964104494,1.88529575418502,1.63381424798307,1.88583123508644,1.63427830054582,420.385755893878,364.31007501285,283.434870737105,222.981330627142,222.9180151821
2018-08-09,2018,580409,763584,718845.666666668,96463965,118629192,136888947,176335859,224111786,224035018.666667,50050261275,1.48644575611709,1.28816725429263,1.88917906479545,1.63717955986614,1.88853194470604,1.63661875977954,421.905101359874,365.626753451468,283.834845384455,223.327216155423,223.403740954747
2018-08-10,2018,450300,565790,646280,69752010,118629192,136888947,176657514,224342158,224331786.333333,50289330420,1.48915718822396,1.2905170057302,1.89112101513766,1.63886247148939,1.89103358584229,1.6387867044761,423.920365402135,367.373199386215,284.671335406656,224.163531581969,224.173895469612
2018-08-11,2018,475380,609466,577563.333333333,75508050,118629192,136888947,176882845,224541415,224524770.333333,50408487135,1.49105664480965,1.29216309188206,1.89280067759376,1.64031808207276,1.89266036923975,1.64019648959191,424.924812224971,368.243662032114,284.982340345102,224.495276895801,224.511919376035
2018-08-12,2018,442772,557434,594890,94503660,118629192,136888947,176967345,224690738,224646219.333333,50470085505,1.49176894840521,1.29278038058106,1.89405941498784,1.64140891521359,1.89368413917321,1.64108369781918,425.444063591026,368.693649933621,285.194341956139,224.620231141882,224.664744658408
2018-08-13,2018,450094,617770,586011,76279755,118629192,136888947,176980660,224706505,224963996.333333,50486517870,1.49188118890669,1.2928776492086,1.89419232493803,1.64152409617118,1.89636288118133,1.64340511972331,425.582582320884,368.813691510097,285.265733950817,224.677598318749,224.420434793456
2018-08-14,2018,427683,582829,575049.666666666,61146885,118629192,136888947,177545811,225494746,225426486.666667,50648347815,1.49664520179822,1.29700618560533,1.90083690361812,1.64728234778517,1.90026150280672,1.64678370026958,426.946748613107,369.995890281777,285.269179428852,224.609879890505,224.677891954607
2018-08-15,2018,411985,524550,558672.333333334,57527325,118629192,136888947,177940731,226078209,225964161.333333,50827480500,1.49997423062613,1.29989115191309,1.905755279864,1.65154465685239,1.90479390041983,1.65071151678399,428.456770572963,371.304488886163,285.642754271927,224.822554658508,224.936026138328
2018-08-16,2018,433029,568638,599676.333333333,61740360,118629192,136888947,178143977,226319529,226464395.666667,50892986205,1.50168751886972,1.30137590290617,1.90778951777738,1.65330754571441,1.90901068993766,1.65436582448594,429.008959320906,371.783020618896,285.684574140837,224.87226988264,224.728421680508
2018-08-17,2018,552301,705841,632932.333333333,79948200,118629192,136888947,178824324,226995449,226761230,50932485180,1.50742259122864,1.30634596816644,1.91348727217159,1.65824527089101,1.91151289304912,1.65653425619528,429.341921000355,372.071568203385,284.818552872035,224.376679816167,224.608435842406
2018-08-18,2018,490112,624318,597772.333333333,75101625,118629192,136888947,178811798,226968712,226964800.666667,50970641670,1.50731700170393,1.30625446333516,1.9132618891984,1.65804995198042,1.91322891811205,1.6580213789406,429.663566030189,372.350308677588,285.051893891252,224.571224909625,224.575094993952
2018-08-19,2018,346009,463158,547110,60711150,118629192,136888947,178792579,226930241,226918095.666667,50979327930,1.50715499267668,1.3061140648558,1.91293759296616,1.65776891395037,1.91283521231997,1.65768018996206,429.736787973739,372.413763472079,285.131117941981,224.647573216123,224.659597024323
2018-08-20,2018,421237,553854,523203.333333333,69334920,118629192,136888947,178746260,226855334,226850500.666667,50957409390,1.50676454072114,1.30577569568126,1.91230615479536,1.6572217039554,1.91226541159166,1.65718639552883,429.552022827568,372.253644335507,285.082380968419,224.625132199889,224.629918118967
2018-08-21,2018,434912,552598,547854,74889015,118629192,136888947,178663976,226765927,226860567.666667,50934810000,1.506070917182,1.30517459528708,1.91155248701348,1.65656856868071,1.91235027266026,1.65725993689371,429.361518368936,372.088551459162,285.087185118952,224.614035599802,224.520332131233
2018-08-22,2018,411508,537110,487204.333333333,56205270,118629192,136888947,178801940,226960442,226850932.333333,50975623425,1.50723390242766,1.30618244875534,1.91319217617195,1.65798953804503,1.91226905038124,1.65718954893658,429.705560373369,372.386701352886,285.095471699021,224.601357733521,224.70978144404
2018-08-23,2018,278010,371905,436177.333333333,40503390,118629192,136888947,178743691,226826428,226819710.666667,50981969895,1.50674288500591,1.30575692864377,1.91206248795828,1.657010540084,1.91200586333477,1.65696146867626,429.759058756802,372.43306353288,285.223884601331,224.762036525127,224.768692919827
2018-08-24,2018,291961,399517,378010.333333333,42625680,118629192,136888947,178677306,226672262,226743258,50953106790,1.50618328412791,1.3052719734925,1.9107629258741,1.65588432789975,1.91136139576842,1.65640296728997,429.51575350863,372.222213017681,285.168317850058,224.787569243916,224.717185593232
2018-08-25,2018,273512,362609,403826.666666667,45725370,118629192,136888947,178742589,226731084,227376764.333333,50950681530,1.50673359555547,1.30574887832251,1.91125877347289,1.65631403388617,1.91670161871568,1.6610308525007,429.495309468179,372.204496028449,285.050596027788,224.718554823299,224.080422990392
2018-08-26,2018,387475,449354,479336,50359635,118629192,136888947,180024718,228726947,228525945,51412677285,1.517541466522,1.31511507645683,1.92808315680006,1.67089419571618,1.92638878464248,1.66942583757329,433.389761982025,375.579463585179,285.586767507115,224.777526038504,224.975231083718
2018-08-27,2018,514478,626045,677469.666666666,107448120,118629192,136888947,181230418,230119804,229743418,52172608620,1.52770506942338,1.3239229460944,1.93982442365451,1.6810692831175,1.93665162955843,1.67831971123279,439.795700707461,381.130907669266,287.879977300499,226.719333638925,227.090765316289
2018-08-28,2018,731841,957010,797376.333333334,139535670,118629192,136888947,181605464,230383503,230346504,52414085070,1.53086656781747,1.32666272902223,1.94204730822073,1.68299565486467,1.94173542040141,1.68272537007681,441.831257436196,382.894939428528,288.615132582134,227.507978598624,227.544521665499
2018-08-29,2018,725829,809074,760331.666666667,242702970,118629192,136888947,181730904,230536205,230519380.333333,52500787830,1.53192398039767,1.32757909226959,1.943334529329,1.68411117224826,1.94319270364189,1.6839882648329,442.562129479901,383.528319711598,288.893009798708,227.733374157001,227.749995484472
2018-08-30,2018,451892,514911,615135,111960825,118629192,136888947,181818344,230638433,230451258,52533446580,1.53266106710058,1.32821785823219,1.94419627337595,1.68485796738578,1.94261845768957,1.68349061812858,442.83743060477,383.766898141163,288.933698461141,227.774035301393,227.959035832211
2018-08-31,2018,422960,521420,507817,74387085,118629192,136888947,181409377,230179136,228336125,52471937595,1.52921362728324,1.32523027589656,1.94032457036376,1.68150271475169,1.92478867258912,1.66803916608402,442.318932721045,383.317563214216,289.246005155511,227.961310946097,229.801296641081
2018-09-01,2018,379710,487120,481784.333333334,59548440,118629192,136888947,177679215,224190806,224935134.666667,50465706585,1.4977697479386,1.29798072739942,1.88984517402765,1.6377568161146,1.89611958805777,1.64319427971542,425.407150922852,368.661661083564,284.027068585372,225.101588621792,224.356709145441
2018-09-02,2018,351625,436813,498522.000000001,60176040,118629192,136888947,175164614,220435462,221235463.333333,47853991815,1.4765725960605,1.27961108503523,1.85818901978191,1.61032330827996,1.86493273370127,1.61616747138345,403.391366056004,349.582584012426,273.194401096331,217.088445664881,216.303440207951
2018-09-03,2018,427207,571633,549301.333333333,77226165,118629192,136888947,174196076,219080122,219122111,46660027950,1.46840818067782,1.27253572927258,1.84676400729426,1.6004222897558,1.84711795895904,1.60072902745026,393.326694410934,340.860449090897,267.859236679935,212.981568222789,212.940755896606
2018-09-04,2018,474220,639458,616277,79127670,118629192,136888947,173664111,217850749,218144075.333333,46095169995,1.46392391343271,1.26864962296773,1.83640084980095,1.59144148431502,1.83887348177617,1.59358428941186,388.565151779842,336.734053444067,265.427149740801,211.590596803502,211.306082572101
2018-09-05,2018,491942,637740,668010.333333333,92851320,118629192,136888947,173325745,217501355,217187440.666667,45793146105,1.46107161380649,1.2661777944716,1.83345558823329,1.58888909416478,1.83080940706961,1.58659588978113,386.019202634373,334.527711028415,264.202794022319,210.541888830991,210.846197940525
2018-09-06,2018,552173,726833,614182.666666667,100048290,118629192,136888947,172257993,216210218,216213396,45384812940,1.45207086127671,1.25837766141922,1.82257178317458,1.57945709086359,1.82259857253348,1.57948030676282,382.577105810516,331.54475897897,263.469997238387,209.91058313442,209.907497775947
2018-09-07,2018,378413,477975,587459.666666666,61858215,118629192,136888947,170981401,214928615,215362406,44132273790,1.44130966516235,1.24905191213137,1.81176834619256,1.57009473526011,1.81542504310406,1.5732636616746,372.01866628241,322.394720371397,258.11154623771,205.334565571923,204.920973022562
2018-09-08,2018,401961,557571,565232.333333333,67891635,118629192,136888947,170722261,214948385,214947675.333333,43638553110,1.43912521127177,1.24715884475319,1.81193499994504,1.5702391589001,1.81192901771879,1.57023397464905,367.856784441388,318.787996155745,255.611382220389,203.018753129967,203.019423412358
2018-09-09,2018,488067,660151,621365.333333334,96066630,118629192,136888947,170758962,214966026,214940994.333333,43502878950,1.43943458706184,1.24742695259392,1.81208370701876,1.57036802978695,1.81187269937178,1.57018516866328,366.713101695913,317.79687040766,254.761907899159,202.370950235643,202.394518016117
2018-09-10,2018,486338,646374,590698.666666666,96250080,118629192,136888947,170671682,214908572,214906601.333333,43443583740,1.43869884909947,1.24678935546199,1.81159939115155,1.56994831730278,1.81158277916395,1.569933921205,366.213265112688,317.363707531478,254.544768241049,202.149143404108,202.15099708648
2018-09-11,2018,358415,465571,518987,55268625,118629192,136888947,170644608,214845206,214985861.666667,43408505790,1.43847062534153,1.24659157470179,1.81106523932153,1.56948541652527,1.81225091431683,1.57051293313453,365.917571030914,317.107456382143,254.37959217557,202.045494047468,201.91330468654
2018-09-12,2018,333799,445016,526960.666666667,39430440,118629192,136888947,170917336,215203807,215289570,43434990120,1.44076962102212,1.24858390502485,1.81408811247741,1.57210506557553,1.81481106269357,1.57273158073164,366.140824089909,317.300929489946,254.128639823874,201.831885436859,201.751483455515
2018-09-13,2018,496949,670295,761083.666666667,81760635,118629192,136888947,171321844,215819697,215645408.333333,43486828845,1.44417947312665,1.25153891351067,1.81927983628178,1.57660426009413,1.81781064759619,1.57533104797229,366.577805275787,317.679621313765,253.831197643425,201.496107396537,201.658960332605
2018-09-14,2018,985116,1167940,1173948.33333333,457042920,118629192,136888947,171443896,215912721,215885605,43538045850,1.445208326126,1.25243052676853,1.82006399402939,1.57728381824721,1.81983541622706,1.57708573066896,367.009545593128,318.053771353797,253.949232756586,201.646506275098,201.671833793643
2018-09-15,2018,1227961,1683610,1325782.66666667,1109357865,118629192,136888947,171475845,215924397,215905483.333333,43560212835,1.44547764432215,1.25266392033829,1.82016241837001,1.57736911366555,1.82000298318927,1.57723094570472,367.196405038315,318.215705428722,254.031189261671,201.738263207932,201.755935803391
2018-09-16,2018,986042,1125798,1163386.66666667,852601230,118629192,136888947,171440061,215879332,215886193.333333,43559245755,1.44517599850128,1.25240251135835,1.81978253716842,1.5770399052014,1.81984037565841,1.57709002855675,367.18825291333,318.208640723929,254.078571256458,201.7758965226,201.769483645226
2018-09-17,2018,860477,680752,835162,609453435,118629192,136888947,171411987,215854851,215832065.666667,43552701540,1.44493934511499,1.25219742540645,1.81957617143679,1.5768610668033,1.81938409954496,1.57669461557526,367.133087613039,318.160833978802,254.082006178483,201.768463104867,201.789763747446
2018-09-18,2018,773391,698936,639650.333333333,416854830,118629192,136888947,171339852,215762014,215725747.666667,43545555600,1.44433127387397,1.25167046540288,1.81879359002968,1.57618287472107,1.81848787831807,1.57591794220367,367.072849994629,318.108631517196,254.147269836559,201.82215948355,201.856088440984
2018-09-19,2018,536104,539263,598039.666666666,240860880,118629192,136888947,171150656,215560378,215550764.333333,43502388045,1.4427364219087,1.25028835235324,1.81709387348773,1.57470988508663,1.81701283385065,1.57463965540865,366.708963549208,317.793284252526,254.175993605306,201.810687328633,201.819688181327
2018-09-20,2018,499645,555920,633099,162758190,118629192,136888947,170990643,215329901,215422452.666667,43458129810,1.44138757178756,1.2491194267131,1.81515103803455,1.57302620641826,1.81593121418771,1.57370231408579,366.335883076739,317.469969361369,254.155017184186,201.821157248384,201.734449088484
2018-09-21,2018,639929,804114,625216,159360630,118629192,136888947,171004405,215377079,215359561.666667,43383543990,1.44150358033291,1.24921996076133,1.81554873104084,1.57337085075247,1.81540106643116,1.57324288327433,365.707152333972,316.925105647865,253.698400283899,201.430645226645,201.447029582782
2018-09-22,2018,455984,515614,570309,119043720,118629192,136888947,170957478,215371705,215330881.333333,43370415015,1.44110800316334,1.24887715003024,1.81550343021809,1.57333159265225,1.81515930188021,1.57303336794119,365.596479954108,316.829195968613,253.691242538101,201.374711757053,201.412889532841
2018-09-23,2018,310391,391199,457148.666666667,54778245,118629192,136888947,170848537,215243860,215302067.666667,43346637765,1.44018967102128,1.24808131514081,1.8144257443817,1.57239766041885,1.81491641337881,1.5728228785825,365.396046573427,316.655498599167,253.713836396504,201.38385255217,201.329407723616
2018-09-24,2018,360151,464633,498771.666666667,54068025,118629192,136888947,170851663,215290638,215286596.666667,43245999825,1.4402160220395,1.24810415117007,1.81482006553665,1.57273938267638,1.81478599859861,1.57270985996164,364.547706141335,315.920319154767,253.120157367154,200.872644657219,200.87641541363
2018-09-25,2018,467841,640483,603268.333333333,82047210,118629192,136888947,170848729,215325292,215302102.666667,43184449380,1.44019128950992,1.24808271773761,1.81511218587749,1.57299253678969,1.81491670841581,1.57282313426421,364.028858765218,315.470681354573,252.764241400941,200.554467981402,200.576068905647
2018-09-26,2018,532238,704689,648742.333333333,83523000,118629192,136888947,170827242,215290378,215220327.666667,43138126815,1.44001016208557,1.24792575108347,1.81481787383328,1.57273748332654,1.8142273755575,1.57222575221261,363.638376758058,315.132286137025,252.524868457456,200.371829041983,200.437046456933
2018-09-27,2018,472034,601055,583710,65522100,118629192,136888947,170623579,215045313,215035411.333333,43095226965,1.43829335868696,1.24643795382545,1.81275206696173,1.57094723652159,1.81266859959169,1.5708749029484,363.276746966295,314.8188945087,252.574862264494,200.400680041792,200.409907827677
2018-09-28,2018,372292,445386,456624.333333334,55202205,118629192,136888947,170440039,214770543,214877187,43065506280,1.43674618469963,1.24509715894009,1.81043585798005,1.56893998899707,1.81133482726579,1.56971904386115,363.026212637442,314.601779207199,252.672473748965,200.518682303653,200.419164459743
2018-09-29,2018,251622,323432,376189.666666667,33606660,118629192,136888947,170466410,214815705,214828471.666667,43075793685,1.43696848242884,1.24528980415051,1.81081655685558,1.5692699060648,1.81092417511085,1.56936316901223,363.112931638277,314.676930672861,252.693734120405,200.524415498392,200.512498882539
2018-09-30,2018,307869,359751,348065.333333333,45351885,118629192,136888947,170578774,214899167,214911625.666667,43100330085,1.43791566918874,1.24611064471115,1.81152011049692,1.56987961197481,1.81162513242665,1.56997062492318,363.319764371319,314.856173778589,252.671121232235,200.560712666699,200.549085938467
2018-10-01,2018,293720,361013,439243.666666667,39088710,118629192,136888947,170662967,215020005,214995773,43105363515,1.4386253848884,1.24672569071629,1.81253872992745,1.57076235672994,1.81233446317328,1.57058533732457,363.362194315544,314.892943949668,252.575964620374,200.471409695112,200.49400466585
2018-10-02,2018,391192,596967,544223.333333333,58070085,118629192,136888947,170693199,215068147,214970375.666667,43103290125,1.43888022941267,1.24694654127188,1.81294454909547,1.57111404326896,1.8121203730922,1.5703998049358,363.34471640842,314.87779743824,252.519083229555,200.416894487867,200.508046707961
2018-10-03,2018,531480,674690,585030.333333333,71887305,118629192,136888947,170519212,214822975,214610333.666667,43080926340,1.43741358366497,1.24567553288287,1.81087784025369,1.56932301480849,1.80908535284188,1.56776962910429,363.156198012374,314.714425701587,252.645586586455,200.541521873999,200.740223473644
2018-10-04,2018,383009,483434,516631.333333334,57400230,118629192,136888947,169931019,213939879,214159504.666667,42892912710,1.432455335277,1.24137867025889,1.80343366917647,1.56287182923542,1.80528503192255,1.56447623683355,361.571312986773,313.340950091464,252.41367327998,200.490497192438,200.284889418107
2018-10-05,2018,291944,391770,409312,38404665,118629192,136888947,169636127,213715660,213791827.333333,42729093540,1.42996950531367,1.2392244276669,1.8015435863375,1.56123386645673,1.8021856486499,1.56179028342831,360.190378267096,312.144219649816,251.886754877397,199.934312441119,199.863082106403
2018-10-06,2018,275847,352732,392991.333333333,43214310,118629192,136888947,169644928,213719943,213758980,42711582105,1.43004369447277,1.23928872065909,1.80157969043572,1.5612651545928,1.80190875783762,1.56155032736135,360.042763378174,312.016295260128,251.77046321715,199.848369344736,199.811872722259
2018-10-07,2018,354253,434472,409027,50698830,118629192,136888947,169704311,213841337,213906080.666667,42713728950,1.43054427109307,1.23972252485805,1.80260299673962,1.56215196103452,1.80314876178763,1.56262492593114,360.060860483649,312.031978374412,251.695014100143,199.744958337966,199.684500865413
2018-10-08,2018,325512,439877,478162.666666667,43610025,118629192,136888947,169952605,214156962,214116510.666667,42745063425,1.43263729723456,1.24153636012702,1.80526359818753,1.56445766216611,1.80492260848128,1.56416215742142,360.324998462436,312.260882721232,251.511669532809,199.596889243321,199.634597499792
2018-10-09,2018,436179,560139,812130.333333332,54505065,118629192,136888947,170119833,214351233,214335979.666667,42768295125,1.43404696712425,1.2427579927253,1.80690123051668,1.56587684906364,1.80677265058559,1.56576542053952,360.52083305937,312.430594743343,251.400994056936,199.524371875202,199.538571132634
2018-10-10,2018,1060093,1436375,1574464.33333333,310393290,118629192,136888947,170219990,214499744,214539219,42798926475,1.43489125341088,1.2434896588108,1.80815312305254,1.5669617503888,1.80848588263165,1.56725012283132,360.779043955724,312.654362627247,251.433021908884,199.529032887797,199.492319746908
2018-10-11,2018,2568807,2726879,1859769,1304796255,118629192,136888947,170376952,214766680,214632577.666667,42867404430,1.43621438473593,1.24463629631105,1.81040329432573,1.56891176904151,1.80927286149489,1.56793212578855,361.35628766653,313.154607216023,251.603306238276,199.59988406954,199.724593983001
2018-10-12,2018,2064519,1416053,1581887,1826823900,118629192,136888947,170315834,214631309,214773196,42890948565,1.43569918271044,1.24418981760449,1.80926216710639,1.56792285793535,1.81045822178406,1.56895936967066,361.554755974398,313.326601635704,251.831832412012,199.835470252851,199.703451658837
2018-10-13,2018,1137404,602729,843904.666666667,991261140,118629192,136888947,170475907,214921599,214845063,42975509550,1.43704853860928,1.24535918155613,1.81170920392006,1.57004348203511,1.81106403388468,1.56948437188285,362.267573650843,313.944335841812,252.091396997231,199.95900714474,200.030240164281
2018-10-14,2018,778831,512932,658947,563998095,118629192,136888947,170542251,214982281,214525682.333333,43003386765,1.43760779387252,1.24584383719454,1.81222073062758,1.5704867756781,1.80837177356256,1.56715123488629,362.502568212721,314.147984241562,252.156791134415,200.032237842895,200.457988513378
2018-10-15,2018,852469,861180,735839.000000001,482496975,118629192,136888947,170219878,213673167,213839654,42883999620,1.4348903092925,1.24348884062933,1.80118538614003,1.56092344694565,1.80258880967511,1.56213966639688,361.496178950624,313.275838260338,251.932971189182,200.699040605319,200.542784361221
2018-10-16,2018,767553,833405,730587.333333334,318210060,118629192,136888947,169566491,212863514,213047979.333333,42414938160,1.4293824997139,1.2387157233374,1.79436031225771,1.55500877656689,1.79591528646114,1.55635633118964,357.542165169598,309.849254374058,250.137500103131,199.258846022809,199.086319864306
2018-10-17,2018,428994,497177,582045.666666667,154829055,118629192,136888947,169335996,212607257,212829546,42213581685,1.4274395125274,1.23703191317558,1.79220016098567,1.55313677005639,1.79407397464192,1.55476063381509,355.844804919517,308.378306723332,249.288885305874,198.551932237195,198.344555435926
2018-10-18,2018,371937,415555,430552,130070490,118629192,136888947,169638575,213017867,213162919.666667,42233751480,1.42999014104387,1.23924231077619,1.79566145068239,1.55613635482199,1.79688419075354,1.55719599235917,356.01482879526,308.525650942439,248.963135183139,198.263892483723,198.128978276536
2018-10-19,2018,330602,378924,659503.666666666,109471545,118629192,136888947,170294134,213863635,213623257.666667,42406903455,1.43551625977525,1.24403129494451,1.80279096059257,1.56231485219913,1.80076466900884,1.56055884969783,357.474435592548,309.790559313748,249.021516237312,198.289454188881,198.512577320447
2018-10-20,2018,952065,1184032,696864.333333334,269177775,118629192,136888947,170436658,213988271,213923199.333333,42457647825,1.43671768412618,1.24507246008693,1.80384159575157,1.56322534207236,1.80329306578547,1.56274998107286,357.902191772494,310.161256664499,249.111008882843,198.411098078362,198.47145123724
2018-10-21,2018,741250,527637,690880,338078385,118629192,136888947,170402638,213917692,213942537.666667,42454726920,1.43643090816972,1.24482393746516,1.80324664101227,1.56270974894708,1.80345608074838,1.56289125130509,357.877569628899,310.139918893525,249.143601403636,198.462906565017,198.439858585517
2018-10-22,2018,336905,360971,444359.666666667,117991620,118629192,136888947,170396207,213921650,213915481.666667,42445183440,1.4363766972298,1.24477695777731,1.80328000548128,1.56273866289584,1.80322800872374,1.56269360203835,357.797121639335,310.070201942601,249.096996859795,198.414622549892,198.420343910125
2018-10-23,2018,341158,444471,401535.333333333,76058535,118629192,136888947,170400456,213907103,213930762.666667,42444064365,1.43641251472066,1.24480799753686,1.80315737967768,1.56263239427212,1.80335682187456,1.56280523267278,357.787688252989,310.062026885195,249.084218207726,198.422884372381,198.400939799077
2018-10-24,2018,314308,399164,413592.666666667,60263850,118629192,136888947,170486206,213963535,213946434,42460755705,1.43713535535166,1.24543441772549,1.80363308046471,1.56304464085037,1.8034889253903,1.56291971476704,357.92839004585,310.183960323692,249.05683985366,198.448561363505,198.464423599601
2018-10-25,2018,322009,397143,431077.666666667,52725975,118629192,136888947,170495568,213968664,214154213,42477218805,1.43721427353227,1.24550280893022,1.80367631602852,1.56308210917862,1.8052404251392,1.56443758019411,358.067167860336,310.304226425235,249.139724294769,198.520746033167,198.348742291612
2018-10-26,2018,397233,496926,508546,65999175,118629192,136888947,170960808,214530440,214382836.666667,42551501820,1.44113607382574,1.24890147631861,1.80841187892437,1.56718599055335,1.80716763768118,1.56610771990719,358.69334606949,310.846878090165,248.896237200751,198.347152133748,198.48371484216
2018-10-27,2018,427081,631569,517959,93272505,118629192,136888947,171122942,214649406,214609645.666667,42597841635,1.44250280318861,1.25008589627035,1.80941471809064,1.56805505998961,1.80907955325757,1.5677646031324,359.08397348774,311.18539932227,248.931213647554,198.453107459333,198.489874500624
2018-10-28,2018,348658,425382,470717.666666666,72577065,118629192,136888947,171124312,214649091,214698798,42605090055,1.44251435177945,1.25009590438299,1.80941206275771,1.56805275885423,1.80983107429409,1.56841587801826,359.145074974463,311.238350419921,248.971578363453,198.487167388004,198.441213699762
2018-10-29,2018,291280,355202,434362.666666666,48698895,118629192,136888947,171216986,214797897,214772069.333333,42617394195,1.44329555915714,1.25077290571897,1.81066644203393,1.56913981521094,1.81044872440279,1.56895113915467,359.248794301827,311.328234521374,248.9086812625,198.406943411555,198.430803070843
2018-10-30,2018,424620,522504,478243.333333333,51550710,118629192,136888947,171265476,214869220,214906470.333333,42631066590,1.44370431183582,1.2511271344647,1.81126766841672,1.56966084339885,1.81158167488263,1.56993296422489,359.364047510329,311.428113987903,248.918039908989,198.404716087302,198.370326048706
2018-10-31,2018,425437,557024,587260.666666667,52978560,118629192,136888947,171445858,215052294,214998723,42666752010,1.44522486505682,1.25244485955466,1.81281091419724,1.57099823406487,1.81235933057691,1.5706068876401,359.664862338437,311.688802822042,248.864291664602,198.401752505835,198.451188056591
2018-11-01,2018,516362,682254,626307.333333334,114584040,118629192,136888947,171476182,215074655,215021532,42685133070,1.4454804851069,1.25266638218789,1.81299940911677,1.57116158545657,1.81255160196994,1.57077351175767,359.819807842913,311.823079989066,248.927475362147,198.466588589902,198.515621542497
2018-11-02,2018,513391,639644,714579,75498750,118629192,136888947,171398950,214937647,214771572.666667,42654989070,1.44482944805019,1.2521021876222,1.81184448259582,1.57016071575158,1.81044453768737,1.56894751090946,359.565705125935,311.602872290339,248.863771160792,198.452852096217,198.606307810588
2018-11-03,2018,548064,821839,614409.333333333,122781735,118629192,136888947,170844588,214302416,214514390.333333,42442483755,1.44015638241892,1.24805246693877,1.80648972134953,1.56552023152023,1.80827658619923,1.56706874466156,357.774364298123,310.050480226135,248.42744070418,198.049487948843,197.853783557591
2018-11-04,2018,377055,381745,549447.666666666,116038485,118629192,136888947,170440290,214303108,214308023.666667,42015526140,1.43674830053635,1.2450989925432,1.80649555465235,1.56552528671289,1.80653699189544,1.56556119660024,354.175270282545,306.931472999058,246.511702954742,196.05654127984,196.052044254538
2018-11-05,2018,355284,444759,543700,46456200,118629192,136888947,170347044,214318547,214322457.333333,41885674335,1.43596227141124,1.24441781263757,1.80662569968444,1.5656380715676,1.80665866234117,1.56566663730223,353.080667825842,305.982880670417,245.884362601561,195.43653557431,195.432969816391
2018-11-06,2018,511161,804596,580097.666666668,85553175,118629192,136888947,170348797,214345717,214462352,41867508465,1.43597704854974,1.24443061863863,1.80685473268671,1.5658365536262,1.80783792238929,1.5666885946606,352.92753629309,305.850175507596,245.775193029394,195.327012132461,195.220783855807
2018-11-07,2018,365728,490938,582990.000000001,44535000,118629192,136888947,170599519,214722792,214717143,41939746470,1.43809054182886,1.24626219091305,1.81003333479672,1.56859115878801,1.80998571582617,1.56854989176007,353.536475827973,306.377887982439,245.837425075038,195.320422575355,195.325561266433
2018-11-08,2018,328463,453436,509486.666666667,70828710,118629192,136888947,170897550,215082920,214964681.333333,42057984990,1.44060283239559,1.2484393645018,1.81306907999508,1.571221962866,1.8120723719785,1.57035820673917,354.533182608206,307.241643037841,246.100573062633,195.543118858531,195.650674934749
2018-11-09,2018,421158,584086,567000.000000001,121157490,118629192,136888947,170947665,215088332,215090959,42157438215,1.44102528322034,1.24880546418404,1.81311470114371,1.5712614985635,1.81313684577739,1.57128068930211,355.371536333148,307.968167912052,246.610202104837,196.000581821426,195.998187980556
2018-11-10,2018,401176,663478,510853.333333334,113549895,118629192,136888947,170986565,215101625,215150836.333333,42207989940,1.44135319576315,1.24908963614133,1.81322675619337,1.57135860647683,1.81364158944396,1.57171810470084,355.797668587341,308.337457954147,246.849744832291,196.223482458582,196.178600368567
2018-11-11,2018,279313,284996,481784.666666667,95236350,118629192,136888947,171122178,215262552,215218038.333333,42245843220,1.44249636295255,1.25008031510389,1.81458331099482,1.57253420906218,1.81420807732833,1.57220902819373,356.116757669562,308.613983421174,246.875324483072,196.252635804485,196.29322684639
