Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2012-06-01,2012,589957,76029294.02987,90026497,90905538,13161021930.3235,1.00976424751926,144.776899404341,146.190536885196
2012-06-02,2012,313046,46219983.257,90026497,90878246,13142174584.9344,1.00946109232707,144.612986753006,145.98118357237
2012-06-03,2012,280576,34004113.66356,90026497,90859945,13135654127.8124,1.00925780773187,144.570350860463,145.908755372459
2012-06-04,2012,359372,35777807.959,90026497,90902826,13137008814.7127,1.0097341230549,144.517056210251,145.923803018934
2012-06-05,2012,286367,31120842.22146,90026497,90894484,13138668544.2258,1.00964146144662,144.548579474039,145.942239030202
2012-06-06,2012,247917,24774827.85876,90026497,90908347,13136710813.6146,1.00979544944418,144.505001434187,145.920492870167
2012-06-07,2012,326096,26568720.40878,90026497,90597202,13071402226.4938,1.00633930030622,144.280418577317,145.195055478986
2012-06-08,2012,274171,24249903.34692,90026497,90507539,13053407650.5438,1.00534333797304,144.224534163323,144.995174593362
2012-06-09,2012,188745,19485373.6147,90026497,90577990,13060118774.3066,1.00612589646801,144.186449426694,145.069720687973
2012-06-10,2012,257134,34735219.3859,90026497,90662032,13066336851.5116,1.00705942162783,144.121376537332,145.138790099893
2012-06-11,2012,327028,34710076.97756,90026497,90820204,13080984247.295,1.00881637102908,144.031654534656,145.301491040965
2012-06-12,2012,318937,37851412.086,90026497,90789614,13079604329.5271,1.0084765821778,144.064984454357,145.286163134028
2012-06-13,2012,277697,27452019.08828,90026497,90804835,13078968690.3581,1.00864565462322,144.033835757294,145.279102555308
2012-06-14,2012,289875,31095200.76338,90026497,90790753,13079606368.263,1.00848923400852,144.063199566843,145.286185779982
2012-06-15,2012,227968,26359619.91074,90026497,90744308,13068217200.2887,1.00797333034073,144.011426042157,145.159676714831
2012-06-16,2012,274458,34418961.09599,90026497,90695765,13063807198.0074,1.00743412242287,144.039881002243,145.11069111139
2012-06-17,2012,281776,39527366.76847,90026497,90784984,13072238429.4502,1.00842515287471,143.991196049009,145.204343888335
2012-06-18,2012,325049,38436357.12949,90026497,90894629,13082722721.1791,1.00964307208354,143.93284691419,145.320801732173
2012-06-19,2012,325047,35536443.85842,90026497,91051791,13098185200.1197,1.01138880256554,143.854229074085,145.492556487228
2012-06-20,2012,330420,35822874.73507,90026497,91175818,13111925507.1038,1.01276647474132,143.809244542274,145.645181630291
2012-06-21,2012,335113,45886539.953,90026497,91463565,13183967888.2919,1.01596272261932,144.144478605135,146.445416934215
2012-06-22,2012,475355,66078517.0589,90026497,91757282,13247119822.4487,1.01922528430713,144.371318915579,147.146898567526
2012-06-23,2012,283727,40650241.44715,90026497,91948747,13279511236.4859,1.02135204705344,144.422971163337,147.506697239213
2012-06-24,2012,271600,33414587.377,90026497,91954208,13284718316.7461,1.02141270697226,144.47102101892,147.564536657981
2012-06-25,2012,505565,145200316.16579,90026497,91875602,13273792883.9043,1.02053956403524,144.475710579881,147.443178688873
2012-06-26,2012,342254,45162599.62286,90026497,91914978,13283528436.6001,1.02097694637613,144.519736887715,147.551319658701
2012-06-27,2012,292979,32411540.59519,90026497,91909526,13292900825.5961,1.02091638642788,144.630283759663,147.655426663953
2012-06-28,2012,316769,36436862.4253,90026497,91955138,13312467217.4187,1.02142303726424,144.771325528528,147.872767030119
2012-06-29,2012,1180795,1389062429.17995,90026497,91996746,13319742065.6561,1.02188521230588,144.784926041364,147.953574886471
2012-06-30,2012,637659,385730846.4131,90026497,91957141,13328065829.1693,1.02144528626944,144.937801286899,148.04603392676
2012-07-01,2012,397532,198321423.7062,90026497,91979550,13344915790.2115,1.02169420187481,145.085682526296,148.233200612166
2012-07-02,2012,360938,113028429.69197,90026497,91830212,13319380472.6965,1.02003537913954,145.043555738458,147.949558369426
2012-07-03,2012,403078,80979214.10336,90026497,91804942,13319618229.3763,1.01975468400153,145.086069869488,147.952199332784
2012-07-04,2012,450940,72943792.7194,90026497,91714533,13314222859.6233,1.01875043521909,145.170262815635,147.892268424298
2012-07-05,2012,504430,80167399.6351,90026497,91670427,13309236252.8636,1.01826051279103,145.18571243116,147.836877990084
2012-07-06,2012,389311,60794414.3182,90026497,91633308,13303232428.7852,1.01784820084691,145.179004437832,147.770188467793
2012-07-07,2012,448932,86829039.5058,90026497,91605991,13303672247.0448,1.0175447679587,145.227098160478,147.775073899019
2012-07-08,2012,480762,81428541.33822,90026497,91565547,13298308431.6619,1.0170955224438,145.232665203888,147.715493491453
2012-07-09,2012,415673,68749704.89978,90026497,91593721,13301292699.066,1.01740847475161,145.220573570387,147.748642258801
2012-07-10,2012,307939,43761527.99984,90026497,91585171,13303432675.5418,1.01731350271243,145.257496713544,147.772412776894
2012-07-11,2012,349196,40873824.21154,90026497,91652920,13308789465.6432,1.01806604782145,145.208570175867,147.83191514875
2012-07-12,2012,355509,42387827.35339,90026497,91651491,13308230065.3458,1.01805017471689,145.204730661128,147.82570141928
2012-07-13,2012,449685,60513109.42842,90026497,91579877,13291974154.0947,1.01725469780303,145.140773164553,147.645133344405
2012-07-14,2012,351222,46702148.1,90026497,91445607,13276383119.9062,1.01576324801353,145.183388852197,147.471950618119
2012-07-15,2012,475089,68863778.61594,90026497,91528126,13285240758.0385,1.01667985593175,145.149270925076,147.570339852704
2012-07-16,2012,306878,38834519.197,90026497,91528930,13289240115.3449,1.01668878663578,145.191690925972,147.614764077124
2012-07-17,2012,367887,49274714.393,90026497,91439987,13281582388.9217,1.01570082194801,145.249171884962,147.529703270824
2012-07-18,2012,638666,87609154.9821,90026497,91237442,13251962114.051,1.0134509843252,145.24697123853,147.200685971943
2012-07-19,2012,500384,86649581.384,90026497,91121000,13240769268.8869,1.01215756512219,145.309744942295,147.07635762932
2012-07-20,2012,476448,61200263.7315,90026497,91043582,13196147858.4574,1.01129761830009,144.943197187227,146.580710104242
2012-07-21,2012,314352,34982434.3378,90026497,90980664,13190782087.9035,1.01059873517016,144.984456124694,146.521107978949
2012-07-22,2012,237030,25961407.29032,90026497,91000332,13201865190.6847,1.01081720418379,145.07491237158,146.644217320648
2012-07-23,2012,490173,54099973.44834,90026497,90953851,13194675679.1797,1.01030090063373,145.070005657921,146.564357371139
2012-07-24,2012,464274,62202411.5222,90026497,90788982,13172928610.2944,1.00846956202239,145.093912500245,146.322794391237
2012-07-25,2012,338204,45555459.3986,90026497,90752132,13163934703.8919,1.00806023808746,145.053723959807,146.222891510395
2012-07-26,2012,549936,103243072.7081,90026497,90737073,13154000927.4798,1.00789296511226,144.968318820244,146.112548703075
2012-07-27,2012,515215,93988341.2275,90026497,90687982,13147236890.5604,1.00734767009762,144.972206907862,146.037414857544
2012-07-28,2012,355124,57667120.2042,90026497,90544351,13127965890.4888,1.00575223981002,144.98934218976,145.823355655933
2012-07-29,2012,266494,36959172.17983,90026497,90535617,13125144888.365,1.00565522392813,144.972170326789,145.792020413334
2012-07-30,2012,241805,26902202.53731,90026497,90601899,13128803127.8213,1.00639147383464,144.906489518738,145.832655554967
2012-07-31,2012,312062,39201524.62897,90026497,90787011,13155668938.4744,1.0084476684681,144.906950824435,146.131076703722
2012-08-01,2012,284500,32431911.61902,90026497,91203555,13218054209.6605,1.01307457292268,144.929155553865,146.824042366777
2012-08-02,2012,285518,31174692.45743,90026497,91664892,13291670043.5056,1.01819903089198,145.002844093305,147.641755332384
2012-08-03,2012,351114,40442684.5202,90026497,91662926,13293609658.4843,1.01817719287689,145.027114435386,147.663300266857
2012-08-04,2012,357705,57366758.7668,90026497,91607264,13287114996.8593,1.01755890824009,145.044338371019,147.591158599221
2012-08-05,2012,533193,80222047.86231,90026497,91520642,13278570448.6439,1.01659672485091,145.088257233203,147.4962471176
2012-08-06,2012,396737,49813966.9596,90026497,91536589,13275441944.467,1.01677386158877,145.028803121198,147.461496191138
2012-08-07,2012,310090,33868040.4139,90026497,91500088,13272862673.4376,1.01636841429029,145.058468943086,147.432846059062
2012-08-08,2012,367363,44127369.50376,90026497,91502633,13273979840.0526,1.01639668374523,145.066643492681,147.445255368013
2012-08-09,2012,496389,66269183.9197,90026497,91539781,13277105223.0089,1.01680931781673,145.041915962295,147.479971624452
2012-08-10,2012,539197,61188598.81,90026497,91712057,13292575453.6015,1.01872293220517,144.938145413111,147.651812483624
2012-08-11,2012,251623,30869631.7974,90026497,91708629,13294905529.9259,1.01868485452677,144.968970476332,147.677694600579
2012-08-12,2012,223046,30352913.4415,90026497,91619909,13277786287.4458,1.01769936688751,144.922500277159,147.48753677982
2012-08-13,2012,233905,28537682.5301,90026497,91692882,13281577737.6647,1.01850993935708,144.848514388114,147.529651605401
2012-08-14,2012,331408,38323184.79106,90026497,91689597,13273171059.3754,1.01847345009992,144.762017651527,147.436271560976
2012-08-15,2012,303498,32325216.87178,90026497,91638215,13268567880.7137,1.01790270702191,144.792954344579,147.385140185047
2012-08-16,2012,295950,30260323.046,90026497,91602914,13264161240.9526,1.01751058913244,144.800647291118,147.336191931944
2012-08-17,2012,236550,25964833.328,90026497,91638137,13263403419.9242,1.01790184061033,144.73672047615,147.327774176576
2012-08-18,2012,347089,33389883.7698,90026497,91623041,13263845165.8502,1.01773415664502,144.765388935848,147.332681020013
2012-08-19,2012,243407,31290116.6969,90026497,91568660,13262052050.4529,1.01713010115233,144.831780332408,147.312763379574
2012-08-20,2012,225623,22142314.4846,90026497,91640180,13269330970.6584,1.01792453392916,144.798176636694,147.393616466699
2012-08-21,2012,281127,30439741.1422,90026497,91741929,13258153746.8934,1.01905474562672,144.515750774037,147.269461644091
2012-08-22,2012,208258,18166994.03742,90026497,91689783,13247085139.209,1.01847551615832,144.477222060925,147.14651331162
2012-08-23,2012,209314,22388654.12475,90026497,91637681,13247319976.1703,1.0178967754349,144.561929455311,147.149121843209
2012-08-24,2012,209462,20798315.74235,90026497,91528841,13237463179.6596,1.01668779803795,144.626142263285,147.039634116382
2012-08-25,2012,222497,25907856.62117,90026497,91155700,13186196226.1975,1.01254300719931,144.655750832888,146.470168957007
2012-08-26,2012,282308,36860975.19408,90026497,90920716,13159049630.8835,1.00993284232752,144.731038313463,146.168628896929
2012-08-27,2012,261151,26679324.19369,90026497,91005110,13164875553.8191,1.01087027744732,144.66083886739,146.23334232164
2012-08-28,2012,229843,21946979.1255,90026497,91150863,13200713253.7755,1.01248927857317,144.82269085895,146.631421788804
2012-08-29,2012,237617,23625963.306,90026497,91165743,13216940171.3042,1.01265456324486,144.977046600764,146.811667806027
2012-08-30,2012,236602,25767439.2476,90026497,90848735,13172096494.9432,1.00913328883606,144.989322030111,146.313551386357
2012-08-31,2012,192409,25502990.60056,90026497,90804610,13169131978.5718,1.00864315535903,145.027129994522,146.280622010338
2012-09-01,2012,273320,34881445.05562,90026497,90596339,13117452419.2255,1.00632971423958,144.790093772172,145.706573690472
2012-09-02,2012,274144,35218115.69206,90026497,90489900,13114215062.473,1.00514740676848,144.924627637703,145.670613646925
2012-09-03,2012,249506,29716277.95089,90026497,90498297,13113018434.3398,1.005240679308,144.897957962013,145.657321692077
2012-09-04,2012,356904,42216336.84672,90026497,90477440,13103798953.2774,1.00500900307162,144.829461944076,145.554913163814
2012-09-05,2012,379100,40222346.7463,90026497,90755360,13271456602.2221,1.00809609419769,146.233308999293,147.417227643791
2012-09-06,2012,253647,25908676.0702,90026497,90696095,13274460196.6827,1.00743778801035,146.361981700345,147.450591093006
2012-09-07,2012,259491,29947972.17352,90026497,90564339,13261944193.8463,1.00597426333272,146.436713835523,147.311565325554
2012-09-08,2012,573161,110241455.2478,90026497,90507451,13261216054.4644,1.00534236048305,146.520710813791,147.303477269191
2012-09-09,2012,247889,31396930.53054,90026497,90535041,13267836324.1029,1.00564882581181,146.549183360981,147.377014170649
2012-09-10,2012,247848,28160873.2542,90026497,90562030,13272112781.7514,1.00594861532822,146.552730562151,147.424516381565
2012-09-11,2012,148345,15526260.80903,90026497,90558147,13274316068.7488,1.00590548358224,146.583344607844,147.448990142855
2012-09-12,2012,143298,14567871.89654,90026497,90449135,13256309959.5474,1.00469459563666,146.560936813242,147.24898114771
2012-09-13,2012,240164,21036988.29487,90026497,90379019,13248530709.3396,1.00391575826837,146.588565088758,147.162570474552
2012-09-14,2012,251961,24340064.3826,90026497,90246912,13227975132.5641,1.0024483347386,146.575376812496,146.93424239937
2012-09-15,2012,169521,20558425.303698,90026497,90228090,13218284071.0121,1.00223926295833,146.498546860652,146.826595630085
2012-09-16,2012,143622,11755920.70255,90026497,90127134,13207457045.5318,1.00111785977855,146.542516768943,146.706330754287
2012-09-17,2012,214625,22128237.6239,90026497,90010165,13182249865.4627,0.999818586743412,146.452901907943,146.426333410071
2012-09-18,2012,630568,97249400.41388,90026497,89953921,13174979414.9488,0.999193837343243,146.463647926462,146.345574402931
2012-09-19,2012,278180,29147441.35731,90026497,89740677,13149788988.9369,0.996825156931298,146.530976013663,146.065763160116
2012-09-20,2012,163390,15047565.73792,90026497,89715058,13147342526.6175,0.996540585156834,146.545550097259,146.038588246052
2012-09-21,2012,190032,28516127.89953,90026497,89625564,13144079673.2043,0.995546500048758,146.655475141047,146.002344989657
2012-09-22,2012,232072,27523743.59627,90026497,89539965,13129860146.5162,0.994595679980751,146.636869318814,145.844396750394
2012-09-23,2012,160719,15470078.1456,90026497,89584554,13135372028.4998,0.995090967495936,146.625410765563,145.905621858193
2012-09-24,2012,203669,17310536.3519,90026497,89613011,13141326677.2348,0.995407063322702,146.645297715025,145.971765148597
2012-09-25,2012,246561,22909516.44575,90026497,89515782,13127300095.0831,0.994327059065733,146.647884895684,145.815960106535
2012-09-26,2012,235421,25533092.47737,90026497,89484513,13122404513.5977,0.993979727990527,146.644420064036,145.761580766579
2012-09-27,2012,213849,19366263.19936,90026497,89393229,13107923001.9327,0.992965759847348,146.632168326001,145.600722439891
2012-09-28,2012,188197,20349552.8891,90026497,89314870,13100483346.04,0.992095360547018,146.677516812598,145.518083926336
2012-09-29,2012,231697,23204119.8896,90026497,89225979,13088483399.317,0.991107973466967,146.689154280022,145.384790428056
2012-09-30,2012,254736,27621319.04112,90026497,89207802,13082915540.9572,0.99090606624403,146.65662921453,145.322943543579
2012-10-01,2012,284517,29835855.6622,90026497,89215473,13081803879.0781,0.990991274491109,146.631558844933,145.310595380359
2012-10-02,2012,213494,21874403.25083,90026497,89059129,13061748540.191,0.989254630222922,146.663780421555,145.087823868022
2012-10-03,2012,213543,23445838.0584,90026497,89029625,13055069115.3372,0.988926904486798,146.63735936591,145.013629879848
